version_no,version_date,horizon_org1,role,wp_id,wp_element_id,start_work,end_work,restriction_clause,demand_effort_calculation,derivation_calculation,distribution,1 Very Low,2 Low,3 Medium,4 High,5 Very High,6 Undecided,sourcing
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_cty_planned_fpfv,,,,,"str(DATEADD('3200',0)) if COUNTRYDATEADD('FPFV',0) is None or COUNTRYDATEADD('FPFV',0) < DATEADD('3200',0) else str(COUNTRYDATEADD('FPFV',0))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_cpx_mod,,,,,1.0 if get_capacity_driver('GMO-complexity') == '1 Very Low' else 1.0 if get_capacity_driver('GMO-complexity') == '2 Low' else 1.0 if get_capacity_driver('GMO-complexity') == '3 Medium' else 1.0 if get_capacity_driver('GMO-complexity') == '4 High' else 1.0 if get_capacity_driver('GMO-complexity') == '5 Very High' else 1.0,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_reg_mod,,,,,1 if get_capacity_driver('region_code') == 'Japan' else 1 if get_capacity_driver('region_code') == 'AMEA' else 1 if get_capacity_driver('region_code') == 'EUR' else 1 if get_capacity_driver('region_code') == 'China' else 1 if get_capacity_driver('region_code') == 'Unallocated' else 1 if get_capacity_driver('region_code') == 'US' else 1 if get_capacity_driver('region_code') == 'LACan' else 1,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_ctry_mod,,,,,0,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_FTE_WD,,,,,float((250*0.8)/12),,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_max_sites_enrol,,,,,"max(get_capacity_driver('trial_country_sites_planned_number'), get_capacity_driver('trial_country_sites_setup_number'))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_max_sites_treat,,,,,"get_capacity_driver('trial_country_sites_setup_number') if ((DATEADD('3500',0)) < (datetime.today().date())) else get_derived_value('D_max_sites_enrol')",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_max_sites_planned,,,,,get_capacity_driver('no_of_sites'),,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_ACTIVE_%,,,,,0.85,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_max_sites_active,,,,,get_derived_value('D_max_sites_planned')*get_derived_value('D_ACTIVE_%'),,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_CRA_BODY,,,,,"max(math.ceil(get_derived_value('D_max_sites_planned')/10),get_capacity_driver('no_of_countries'))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MPP,,,,,12.0 if get_capacity_driver('franchise') == 'P0 Oncology' else 8.0 if get_capacity_driver('franchise') == 'P4 Neuroscience' else 8.0 if get_capacity_driver('franchise') == 'P5 Ophthalmology' else 8.0 if get_capacity_driver('franchise') == 'P6 Established Medicines' else 8.0 if get_capacity_driver('franchise') == 'P7 Immunology and Dermatology' else 8.0 if get_capacity_driver('franchise') == 'P8 Respiratory' else 8.0 if get_capacity_driver('franchise') == 'P9 Cardio-metabolic' else 8.0 if get_capacity_driver('franchise') == 'N7 Oncology - NIBR' else 8.0,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MPP2,,,,,16 if get_capacity_driver('franchise') == 'P0 Oncology' else 12 if get_capacity_driver('franchise') == 'P4 Neuroscience' else 12 if get_capacity_driver('franchise') == 'P5 Ophthalmology' else 12 if get_capacity_driver('franchise') == 'P6 Established Medicines' else 12 if get_capacity_driver('franchise') == 'P7 Immunology and Dermatology' else 12 if get_capacity_driver('franchise') == 'P8 Respiratory' else 12 if get_capacity_driver('franchise') == 'P9 Cardio-metabolic' else 16 if get_capacity_driver('franchise') == 'N7 Oncology - NIBR' else 12,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_SDV,,,,,0.7,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_PROT_AMENDMENT,,,,,3,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_ICF,,,,,1,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_ENROLL_MONTHS,,,,,"round((DATEADD('3500',(0))-DATEADD('3200',0)).days/(365.25/12),4)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_TREAT_MONTHS,,,,,"round((DATEADD('3700',(-28)) - DATEADD('3500',0)).days/(365.25/12),4)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_FOLLOWUP_MONTHS,,,,,"round((DATEADD('3700',0) - DATEADD('3700',(-28))).days/(365.25/12),4)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MV_ENROL,,,,,"min(math.ceil((get_derived_value('D_ENROLL_MONTHS')*(52/12)/(1 if get_capacity_driver('phase') == 'Phase I' else 6))*get_derived_value('D_max_sites_active')),max(math.ceil((get_derived_value('D_MPP')*get_capacity_driver('no_of_crfs')*get_derived_value('D_SDV'))/(5*60)*(get_derived_value('D_ENROLL_MONTHS')/(get_derived_value('D_ENROLL_MONTHS')+get_derived_value('D_TREAT_MONTHS')))),math.ceil((get_derived_value('D_ENROLL_MONTHS')*(52/12)/12)*get_derived_value('D_max_sites_active'))))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MV_TREAT,,,,,"min(math.ceil((get_derived_value('D_TREAT_MONTHS')*(52/12)/(1 if get_capacity_driver('phase') == 'Phase I' else 8))*get_derived_value('D_max_sites_active')),max(math.ceil((get_derived_value('D_MPP')*get_capacity_driver('no_of_crfs')*get_derived_value('D_SDV'))/(5*60)*(get_derived_value('D_TREAT_MONTHS')/(get_derived_value('D_ENROLL_MONTHS')+get_derived_value('D_TREAT_MONTHS')))),math.ceil((get_derived_value('D_TREAT_MONTHS')*(52/12)/16)*get_derived_value('D_max_sites_active'))))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MV_FOLLOWUP,,,,,math.ceil(get_derived_value('D_FOLLOWUP_MONTHS')*(52/12)/26)*get_derived_value('D_max_sites_active') if get_derived_value('D_FOLLOWUP_MONTHS')>3 else 0,,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MV_2DAYS,,,,,"round(max(0,(math.ceil(get_capacity_driver('no_of_crfs')*get_derived_value('D_SDV')*get_derived_value('D_MPP')/60/5)-get_derived_value('D_MV_ENROL')-get_derived_value('D_MV_TREAT'))/2),0)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_MV_REMOTE,,,,,"math.ceil((get_derived_value('D_MV_ENROL')+get_derived_value('D_MV_TREAT'))*0.3)+get_capacity_driver('no_of_ias')*1*(round(get_derived_value('D_max_sites_planned')*0.5,0))",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_CRA_FILES_MAINTENANCE_DUR,,,,,"((DATEADD('4000',0)-DATEADD('3200',0)).days)/(365.25/12)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,D_CRA_COMMUNICATION_DUR,,,,,"((DATEADD('4000',(+90))-DATEADD('3200',(-30))).days)/(365.25/12)",,,,,,,,
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_SSV,"DATEADD('2500',(-90))","DATEADD('3200',(-30))",get_capacity_driver('GMO-sourcing') == 'In House',(round(get_derived_value('D_max_sites_planned')*1.2*0.7)*8)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_SSRV,"DATEADD('2500',(-90))","DATEADD('3200',(-30))",get_capacity_driver('GMO-sourcing') == 'In House',((round(get_derived_value('D_max_sites_planned')*1.2*0.3)*6))/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_STUDY_SETUP,"DATEADD('2500',0)","DATEADD('3200',(-14))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_max_sites_planned')*6)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_FILES_MAINTENANCE,"DATEADD('3200',(-30))","DATEADD('4000',(+90))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_max_sites_planned')*0.5*get_derived_value('D_CRA_FILES_MAINTENANCE_DUR'))/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_TRAINING,"DATEADD('2500',0)","DATEADD('3200',0)",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_CRA_BODY')*get_derived_value('D_MPP2'))/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_INV_MTG,"DATEADD('2500',0)","DATEADD('3200',0)",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_CRA_BODY')*16)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_SIV,"DATEADD('3200',(-30))","DATEADD('3500',(-90))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_max_sites_planned')*16)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_MV,"DATEADD('3200',0)","DATEADD('3700',(+30))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_MV_ENROL')*12+get_derived_value('D_MV_TREAT')*12+get_derived_value('D_MV_FOLLOWUP')*12+get_derived_value('D_MV_2DAYS')*21)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_RMV,"DATEADD('3200',0)","DATEADD('3700',(+30))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_MV_REMOTE')*4)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_SITE_MNGT_ENROL,"DATEADD('3200',(-30))","DATEADD('3500',0)",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_ENROLL_MONTHS')*get_derived_value('D_max_sites_planned')*4)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_SITE_MNGT_TREAT,"DATEADD('3500',0)","DATEADD('3700',0)",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_TREAT_MONTHS')*get_derived_value('D_max_sites_active')*4)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_COV,"DATEADD('4000',0)","DATEADD('4000',(+16*7))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_max_sites_planned')*16)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_TRAVEL,"DATEADD('2500',(-30))","DATEADD('4000',0)",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_CRA_BODY')*12+round(get_derived_value('D_max_sites_planned')*1.2*0.7)*6+get_derived_value('D_max_sites_planned')*6+get_derived_value('D_MV_ENROL')*6+get_derived_value('D_MV_TREAT')*6+get_derived_value('D_MV_FOLLOWUP')*6+get_derived_value('D_MV_2DAYS')*6+get_derived_value('D_max_sites_planned')*6)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_DBL,"DATEADD('3200',(+90))","DATEADD('4000',(+28))",get_capacity_driver('GMO-sourcing') == 'In House',(get_capacity_driver('no_of_ias')*get_derived_value('D_max_sites_active')*2)/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_COMMUNICATION,"DATEADD('3200',(-30))","DATEADD('4000',(+90))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_CRA_BODY')*8*get_derived_value('D_CRA_COMMUNICATION_DUR'))/8,,LINEAR,0,0,0,0,0,0,In House
2019.1,4-Oct-19,I110 Global Trial Monitoring,CRA,Clinical Study,CRA_AMENDEMENT,"DATEADD('2500',(+180))","DATEADD('4000',(-60))",get_capacity_driver('GMO-sourcing') == 'In House',(get_derived_value('D_PROT_AMENDMENT')*get_derived_value('D_CRA_BODY')*3)/8,,LINEAR,0,0,0,0,0,0,In House